system:time_start,undefined
"Jul 1, 2015",112.471
"Aug 1, 2015",99.699
"Sep 1, 2015",93.834
"Oct 1, 2015",88.815
"Nov 1, 2015",100.751
"Dec 1, 2015",142.845
"Jan 1, 2016",178.412
"Feb 1, 2016",166.716
"Mar 1, 2016",157.646
"Apr 1, 2016",141.267
"May 1, 2016",120.097
"Jun 1, 2016",105.02
"Jul 1, 2016",92.801
"Aug 1, 2016",83.812
"Sep 1, 2016",83.686
"Oct 1, 2016",122.549
"Nov 1, 2016",162.688
"Dec 1, 2016",181.423
"Jan 1, 2017",168.408
"Feb 1, 2017",189.434
"Mar 1, 2017",177.368
"Apr 1, 2017",175.742
"May 1, 2017",156.094
"Jun 1, 2017",131.481
"Jul 1, 2017",109.8
"Aug 1, 2017",97.629
"Sep 1, 2017",92.168
"Oct 1, 2017",87.234
"Nov 1, 2017",157.159
"Dec 1, 2017",186.268
"Jan 1, 2018",182.191
"Feb 1, 2018",190.173
"Mar 1, 2018",187.981
"Apr 1, 2018",170.955
"May 1, 2018",142.382
"Jun 1, 2018",118.461
"Jul 1, 2018",97.623
"Aug 1, 2018",88.187
"Sep 1, 2018",86.749
"Oct 1, 2018",103.689
"Nov 1, 2018",187.675
"Dec 1, 2018",186.045
"Jan 1, 2019",167.97
"Feb 1, 2019",171.885
"Mar 1, 2019",187.993
"Apr 1, 2019",187.02
"May 1, 2019",155.878
"Jun 1, 2019",130.314
"Jul 1, 2019",107.512
"Aug 1, 2019",95.625
"Sep 1, 2019",90.349
"Oct 1, 2019",91.389
"Nov 1, 2019",114.63
"Dec 1, 2019",161.541
"Jan 1, 2020",170.752
"Feb 1, 2020",170.92
"Mar 1, 2020",187.916
"Apr 1, 2020",181.006
"May 1, 2020",154.26
"Jun 1, 2020",129.183
"Jul 1, 2020",104.878
"Aug 1, 2020",91.053
"Sep 1, 2020",84.784
"Oct 1, 2020",81.87
"Nov 1, 2020",128.785
"Dec 1, 2020",149.155
"Jan 1, 2021",142.336
"Feb 1, 2021",155.21
"Mar 1, 2021",170.434
"Apr 1, 2021",159.356
"May 1, 2021",140.844
"Jun 1, 2021",107.65
"Jul 1, 2021",85.955
"Aug 1, 2021",75.617
"Sep 1, 2021",71.567
"Oct 1, 2021",77.886
"Nov 1, 2021",125.668
"Dec 1, 2021",181.371
"Jan 1, 2022",182.404
"Feb 1, 2022",179.714
"Mar 1, 2022",160.516
"Apr 1, 2022",136.692
"May 1, 2022",113.716
"Jun 1, 2022",86.267
"Jul 1, 2022",70.558
"Aug 1, 2022",64.042
"Sep 1, 2022",61.605
"Oct 1, 2022",60.638
"Nov 1, 2022",125.078
"Dec 1, 2022",181.756
