system:time_start,undefined
"Dec 1, 2012",25.826
"Jan 1, 2013",24.213
"Feb 1, 2013",25.664
"Mar 1, 2013",25.319
"Apr 1, 2013",23.836
"May 1, 2013",23.899
"Jun 1, 2013",23.143
"Jul 1, 2013",22.791
"Aug 1, 2013",23.615
"Sep 1, 2013",25.895
"Oct 1, 2013",25.853
"Nov 1, 2013",25.07
"Dec 1, 2013",23.603
"Jan 1, 2014",24.61
"Feb 1, 2014",24.591
"Mar 1, 2014",24.093
"Apr 1, 2014",24.203
"May 1, 2014",23.771
"Jun 1, 2014",22.711
"Jul 1, 2014",22.598
"Aug 1, 2014",23.688
"Sep 1, 2014",26.266
"Oct 1, 2014",26.361
"Nov 1, 2014",25.213
"Dec 1, 2014",24.017
"Jan 1, 2015",25.747
"Feb 1, 2015",24.263
"Mar 1, 2015",24.267
"Apr 1, 2015",24.093
"May 1, 2015",23.216
"Jun 1, 2015",22.54
"Jul 1, 2015",23.027
"Aug 1, 2015",23.359
"Sep 1, 2015",27.143
"Oct 1, 2015",28.093
"Nov 1, 2015",27.136
"Dec 1, 2015",27.462
"Jan 1, 2016",23.879
"Feb 1, 2016",25.823
"Mar 1, 2016",26.425
"Apr 1, 2016",26.37
"May 1, 2016",25.027
"Jun 1, 2016",23.462
"Jul 1, 2016",22.986
"Aug 1, 2016",24.683
"Sep 1, 2016",25.819
"Oct 1, 2016",26.866
"Nov 1, 2016",25.496
"Dec 1, 2016",25.546
"Jan 1, 2017",26.005
"Feb 1, 2017",24.174
"Mar 1, 2017",25.222
"Apr 1, 2017",24.912
"May 1, 2017",24.564
"Jun 1, 2017",23.309
"Jul 1, 2017",21.053
"Aug 1, 2017",23.527
"Sep 1, 2017",24.409
"Oct 1, 2017",27.693
"Nov 1, 2017",24.727
"Dec 1, 2017",24.446
"Jan 1, 2018",24.826
"Feb 1, 2018",23.753
"Mar 1, 2018",24.377
"Apr 1, 2018",23.893
"May 1, 2018",23.633
"Jun 1, 2018",22.75
"Jul 1, 2018",21.896
"Aug 1, 2018",25.059
"Sep 1, 2018",26.465
"Oct 1, 2018",27.203
"Nov 1, 2018",24.105
"Dec 1, 2018",23.933
"Jan 1, 2019",26.016
"Feb 1, 2019",25.34
"Mar 1, 2019",24.733
"Apr 1, 2019",24.524
"May 1, 2019",24.591
"Jun 1, 2019",22.988
"Jul 1, 2019",22.169
"Aug 1, 2019",23.772
"Sep 1, 2019",26.259
"Oct 1, 2019",27.328
"Nov 1, 2019",26.76
"Dec 1, 2019",25.874
"Jan 1, 2020",24.552
"Feb 1, 2020",24.044
"Mar 1, 2020",23.385
"Apr 1, 2020",23.361
"May 1, 2020",21.987
"Jun 1, 2020",21.199
"Jul 1, 2020",20.953
