system:time_start,undefined
"Dec 1, 2008",22.833
"Jan 1, 2009",23.603
"Feb 1, 2009",23.684
"Mar 1, 2009",24.199
"Apr 1, 2009",22.481
"May 1, 2009",21.453
"Jun 1, 2009",21.28
"Jul 1, 2009",21.705
"Aug 1, 2009",22.98
"Sep 1, 2009",25.699
"Oct 1, 2009",24.199
"Nov 1, 2009",24.047
"Dec 1, 2009",23.098
"Jan 1, 2010",23.686
"Feb 1, 2010",24.707
"Mar 1, 2010",23.841
"Apr 1, 2010",23.289
"May 1, 2010",23.559
"Jun 1, 2010",21.382
"Jul 1, 2010",21.382
"Aug 1, 2010",21.531
"Sep 1, 2010",24.353
"Oct 1, 2010",26.1
"Nov 1, 2010",23.074
"Dec 1, 2010",23.542
"Jan 1, 2011",23.334
"Feb 1, 2011",23.615
"Mar 1, 2011",22.932
"Apr 1, 2011",22.986
"May 1, 2011",21.881
"Jun 1, 2011",21.638
"Jul 1, 2011",21.079
"Aug 1, 2011",23.172
"Sep 1, 2011",24.179
"Oct 1, 2011",23.372
"Nov 1, 2011",22.019
"Dec 1, 2011",22.691
"Jan 1, 2012",22.647
"Feb 1, 2012",23.371
"Mar 1, 2012",24.225
"Apr 1, 2012",24.809
"May 1, 2012",22.454
"Jun 1, 2012",22.81
"Jul 1, 2012",21.655
"Aug 1, 2012",21.662
"Sep 1, 2012",25.179
"Oct 1, 2012",26.051
"Nov 1, 2012",23.105
"Dec 1, 2012",25.174
"Jan 1, 2013",23.316
"Feb 1, 2013",24.615
"Mar 1, 2013",24.261
"Apr 1, 2013",22.944
"May 1, 2013",22.877
"Jun 1, 2013",22.338
"Jul 1, 2013",22.094
"Aug 1, 2013",22.853
"Sep 1, 2013",25.061
"Oct 1, 2013",24.853
"Nov 1, 2013",24.029
"Dec 1, 2013",23.076
"Jan 1, 2014",23.952
"Feb 1, 2014",23.93
"Mar 1, 2014",23.255
"Apr 1, 2014",23.556
"May 1, 2014",23.045
"Jun 1, 2014",21.99
"Jul 1, 2014",21.8
"Aug 1, 2014",23.112
"Sep 1, 2014",25.935
"Oct 1, 2014",26.002
"Nov 1, 2014",24.216
"Dec 1, 2014",23.19
"Jan 1, 2015",25.242
"Feb 1, 2015",23.529
"Mar 1, 2015",23.323
"Apr 1, 2015",23.29
"May 1, 2015",22.305
"Jun 1, 2015",21.811
"Jul 1, 2015",22.264
"Aug 1, 2015",22.882
"Sep 1, 2015",26.935
"Oct 1, 2015",27.78
"Nov 1, 2015",26.391
"Dec 1, 2015",26.128
"Jan 1, 2016",23.259
"Feb 1, 2016",25.12
"Mar 1, 2016",25.049
"Apr 1, 2016",25.424
"May 1, 2016",24.296
"Jun 1, 2016",22.697
"Jul 1, 2016",22.364
"Aug 1, 2016",24.21
"Sep 1, 2016",25.531
"Oct 1, 2016",26.689
"Nov 1, 2016",24.647
"Dec 1, 2016",24.709
"Jan 1, 2017",25.119
"Feb 1, 2017",23.528
"Mar 1, 2017",24.561
"Apr 1, 2017",24.45
"May 1, 2017",23.938
"Jun 1, 2017",22.715
"Jul 1, 2017",20.491
"Aug 1, 2017",23.366
"Sep 1, 2017",23.986
"Oct 1, 2017",27.264
"Nov 1, 2017",23.9
"Dec 1, 2017",23.584
"Jan 1, 2018",23.9
"Feb 1, 2018",23.1
"Mar 1, 2018",23.694
"Apr 1, 2018",22.903
"May 1, 2018",22.603
"Jun 1, 2018",21.89
"Jul 1, 2018",21.291
"Aug 1, 2018",24.297
"Sep 1, 2018",25.94
"Oct 1, 2018",26.435
"Nov 1, 2018",23.122
"Dec 1, 2018",23.344
"Jan 1, 2019",24.813
"Feb 1, 2019",24.395
"Mar 1, 2019",23.688
"Apr 1, 2019",23.83
"May 1, 2019",24.059
"Jun 1, 2019",22.273
"Jul 1, 2019",21.483
"Aug 1, 2019",23.426
"Sep 1, 2019",25.966
"Oct 1, 2019",26.828
"Nov 1, 2019",25.508
"Dec 1, 2019",24.838
"Jan 1, 2020",23.82
"Feb 1, 2020",23.196
"Mar 1, 2020",22.746
"Apr 1, 2020",22.657
"May 1, 2020",21.158
"Jun 1, 2020",20.624
"Jul 1, 2020",20.462
