system:time_start,undefined
"Aug 1, 2011",23.82
"Sep 1, 2011",24.682
"Oct 1, 2011",24.776
"Nov 1, 2011",22.898
"Dec 1, 2011",23.646
"Jan 1, 2012",23.578
"Feb 1, 2012",23.848
"Mar 1, 2012",25.2
"Apr 1, 2012",26.016
"May 1, 2012",23.87
"Jun 1, 2012",23.911
"Jul 1, 2012",22.984
"Aug 1, 2012",23.016
"Sep 1, 2012",26.138
"Oct 1, 2012",27.088
"Nov 1, 2012",23.581
"Dec 1, 2012",25.703
"Jan 1, 2013",24.145
"Feb 1, 2013",25.646
"Mar 1, 2013",25.229
"Apr 1, 2013",24.039
"May 1, 2013",24.387
"Jun 1, 2013",23.719
"Jul 1, 2013",23.376
"Aug 1, 2013",24.147
"Sep 1, 2013",26.277
"Oct 1, 2013",26.247
"Nov 1, 2013",25.004
"Dec 1, 2013",23.498
"Jan 1, 2014",24.427
"Feb 1, 2014",24.374
"Mar 1, 2014",23.941
"Apr 1, 2014",24.013
"May 1, 2014",23.922
"Jun 1, 2014",23.037
"Jul 1, 2014",23.226
"Aug 1, 2014",24.28
"Sep 1, 2014",26.401
"Oct 1, 2014",26.631
"Nov 1, 2014",25.417
"Dec 1, 2014",24.082
"Jan 1, 2015",25.288
"Feb 1, 2015",24.192
"Mar 1, 2015",24.235
"Apr 1, 2015",24.109
"May 1, 2015",23.587
"Jun 1, 2015",23.061
"Jul 1, 2015",23.524
"Aug 1, 2015",23.945
"Sep 1, 2015",27.268
"Oct 1, 2015",27.993
"Nov 1, 2015",27.311
"Dec 1, 2015",27.5
"Jan 1, 2016",23.784
"Feb 1, 2016",25.708
"Mar 1, 2016",26.512
"Apr 1, 2016",26.513
"May 1, 2016",25.346
"Jun 1, 2016",24.064
"Jul 1, 2016",23.447
"Aug 1, 2016",25.095
"Sep 1, 2016",26.017
"Oct 1, 2016",26.719
"Nov 1, 2016",25.772
"Dec 1, 2016",25.521
"Jan 1, 2017",25.685
"Feb 1, 2017",23.948
"Mar 1, 2017",24.668
"Apr 1, 2017",24.778
"May 1, 2017",24.568
"Jun 1, 2017",23.542
"Jul 1, 2017",21.516
"Aug 1, 2017",23.973
"Sep 1, 2017",24.915
"Oct 1, 2017",27.873
"Nov 1, 2017",24.814
"Dec 1, 2017",24.556
"Jan 1, 2018",24.677
"Feb 1, 2018",23.75
"Mar 1, 2018",24.084
"Apr 1, 2018",23.866
"May 1, 2018",24.097
"Jun 1, 2018",23.188
"Jul 1, 2018",22.582
"Aug 1, 2018",25.125
"Sep 1, 2018",26.639
"Oct 1, 2018",27.273
"Nov 1, 2018",24.537
"Dec 1, 2018",24.022
"Jan 1, 2019",26.095
"Feb 1, 2019",25.367
"Mar 1, 2019",24.931
"Apr 1, 2019",24.593
"May 1, 2019",24.841
"Jun 1, 2019",23.552
"Jul 1, 2019",22.892
"Aug 1, 2019",24.429
"Sep 1, 2019",26.72
"Oct 1, 2019",27.405
"Nov 1, 2019",27.029
"Dec 1, 2019",26.205
"Jan 1, 2020",24.414
"Feb 1, 2020",23.998
"Mar 1, 2020",23.467
"Apr 1, 2020",23.645
"May 1, 2020",22.544
"Jun 1, 2020",21.705
"Jul 1, 2020",21.294
