system:time_start,undefined
"Mar 1, 2017",23.925
"Apr 1, 2017",24.67
"May 1, 2017",24.63
"Jun 1, 2017",23.471
"Jul 1, 2017",21.746
"Aug 1, 2017",24.3
"Sep 1, 2017",25.1
"Oct 1, 2017",27.792
"Nov 1, 2017",24.468
"Dec 1, 2017",23.924
"Jan 1, 2018",23.95
"Feb 1, 2018",23.251
"Mar 1, 2018",23.531
"Apr 1, 2018",23.426
"May 1, 2018",24.044
"Jun 1, 2018",22.994
"Jul 1, 2018",22.549
"Aug 1, 2018",24.948
"Sep 1, 2018",26.551
"Oct 1, 2018",26.663
"Nov 1, 2018",24.324
"Dec 1, 2018",23.551
"Jan 1, 2019",24.762
"Feb 1, 2019",24.208
"Mar 1, 2019",24.029
"Apr 1, 2019",24.27
"May 1, 2019",24.738
"Jun 1, 2019",23.648
"Jul 1, 2019",23.126
"Aug 1, 2019",24.605
"Sep 1, 2019",26.754
"Oct 1, 2019",26.776
"Nov 1, 2019",26.015
"Dec 1, 2019",25.738
"Jan 1, 2020",23.76
"Feb 1, 2020",23.474
"Mar 1, 2020",23.183
"Apr 1, 2020",23.666
"May 1, 2020",22.922
"Jun 1, 2020",21.896
"Jul 1, 2020",21.476
